Date,Adj Close,Close,High,Low,Open,Volume
14/08/2023,1844.185791015625,1844.185791015625,1853.8363037109375,1834.8004150390625,1839.323486328125,4083364724
15/08/2023,1826.9327392578125,1826.9327392578125,1845.547607421875,1816.3250732421875,1844.1641845703125,4483923893
16/08/2023,1805.6590576171875,1805.6590576171875,1829.3612060546875,1798.9666748046875,1827.036376953125,4976573383
17/08/2023,1684.9334716796875,1684.9334716796875,1807.71484375,1551.7132568359375,1805.5673828125,14208462072
18/08/2023,1660.945068359375,1660.945068359375,1698.124267578125,1644.930908203125,1682.0384521484375,9645084584
19/08/2023,1669.471923828125,1669.471923828125,1693.2281494140625,1654.0758056640625,1660.8443603515625,4871231360
20/08/2023,1684.85205078125,1684.85205078125,1692.3287353515625,1662.9014892578125,1669.5877685546875,4105056995
21/08/2023,1667.26904296875,1667.26904296875,1685.0826416015625,1651.9598388671875,1685.0223388671875,5077248383
22/08/2023,1633.892578125,1633.892578125,1668.638671875,1596.384033203125,1667.279296875,7244623133
23/08/2023,1679.2744140625,1679.2744140625,1696.593994140625,1629.5810546875,1634.4017333984375,7191868448
24/08/2023,1659.944580078125,1659.944580078125,1682.48974609375,1641.6270751953125,1679.248291015625,5104531920
25/08/2023,1652.93505859375,1652.93505859375,1671.970703125,1635.9674072265625,1660.2698974609375,5396997823
26/08/2023,1646.3067626953125,1646.3067626953125,1654.7777099609375,1643.712646484375,1652.92724609375,2423247747
27/08/2023,1657.5130615234375,1657.5130615234375,1659.26708984375,1645.90283203125,1646.27197265625,2624065031
28/08/2023,1652.4573974609375,1652.4573974609375,1659.3287353515625,1627.44677734375,1657.4398193359375,4855588534
29/08/2023,1729.7257080078125,1729.7257080078125,1742.6373291015625,1639.576171875,1652.274169921875,11304916729
30/08/2023,1705.1121826171875,1705.1121826171875,1730.564697265625,1697.147216796875,1729.6766357421875,5023904190
31/08/2023,1645.63916015625,1645.63916015625,1720.011962890625,1634.8509521484375,1705.364501953125,6593153505
01/09/2023,1628.4912109375,1628.4912109375,1653.53173828125,1603.0341796875,1645.581298828125,6104510092
02/09/2023,1637.025390625,1637.025390625,1644.0306396484375,1627.97607421875,1628.5596923828125,2943590996
03/09/2023,1636.11767578125,1636.11767578125,1645.6451416015625,1626.0892333984375,1637.0435791015625,3151878318
04/09/2023,1629.6552734375,1629.6552734375,1642.6531982421875,1618.523681640625,1635.7247314453125,3887968912
05/09/2023,1633.62939453125,1633.62939453125,1645.9483642578125,1610.1412353515625,1629.9110107421875,4417491902
06/09/2023,1632.2523193359375,1632.2523193359375,1656.9327392578125,1611.147705078125,1633.912109375,4987397046
07/09/2023,1647.5982666015625,1647.5982666015625,1657.3037109375,1623.220458984375,1632.2628173828125,4907290296
08/09/2023,1636.1378173828125,1636.1378173828125,1657.1363525390625,1617.7965087890625,1647.8076171875,4598495496
09/09/2023,1635.162353515625,1635.162353515625,1636.8707275390625,1629.660888671875,1636.0504150390625,2081625742
10/09/2023,1616.828857421875,1616.828857421875,1635.43310546875,1604.04052734375,1635.211669921875,4339499949
11/09/2023,1551.6376953125,1551.6376953125,1618.3057861328125,1533.4267578125,1616.769775390625,7693700923
12/09/2023,1592.429443359375,1592.429443359375,1619.114013671875,1549.4937744140625,1551.497802734375,6813819740
13/09/2023,1607.988525390625,1607.988525390625,1615.05029296875,1582.217529296875,1592.892333984375,4979469106
14/09/2023,1626.974365234375,1626.974365234375,1640.522705078125,1607.7353515625,1608.0316162109375,5538958553
15/09/2023,1641.640380859375,1641.640380859375,1652.1131591796875,1613.2486572265625,1626.8701171875,4348584771
16/09/2023,1635.2216796875,1635.2216796875,1649.9886474609375,1632.577880859375,1641.4464111328125,2819575929
17/09/2023,1622.896728515625,1622.896728515625,1635.512939453125,1616.779296875,1635.2010498046875,3032716258
18/09/2023,1637.3470458984375,1637.3470458984375,1669.015380859375,1609.9573974609375,1623.0819091796875,5916674789
19/09/2023,1643.544677734375,1643.544677734375,1659.53173828125,1628.4132080078125,1637.31201171875,4405868861
20/09/2023,1622.890625,1622.890625,1649.619140625,1610.4207763671875,1643.495361328125,5156431986
21/09/2023,1584.3070068359375,1584.3070068359375,1625.20458984375,1573.3057861328125,1622.591796875,5191732312
22/09/2023,1593.268310546875,1593.268310546875,1601.5377197265625,1579.101318359375,1584.0025634765625,3460791634
23/09/2023,1593.8577880859375,1593.8577880859375,1598.001708984375,1588.3289794921875,1593.213134765625,2101436678
24/09/2023,1580.8533935546875,1580.8533935546875,1600.207275390625,1576.7833251953125,1593.82568359375,3086456944
25/09/2023,1588.3228759765625,1588.3228759765625,1595.8441162109375,1565.0255126953125,1580.7474365234375,4394930984
26/09/2023,1593.417236328125,1593.417236328125,1598.0977783203125,1580.16552734375,1588.023193359375,3544861160
27/09/2023,1597.4912109375,1597.4912109375,1631.9107666015625,1585.368896484375,1593.1082763671875,5533036096
28/09/2023,1652.8826904296875,1652.8826904296875,1666.024169921875,1597.294677734375,1597.6719970703125,6658092168
29/09/2023,1667.94384765625,1667.94384765625,1687.28125,1648.656494140625,1652.9998779296875,5529687537
30/09/2023,1671.161865234375,1671.161865234375,1692.5311279296875,1666.5638427734375,1667.83447265625,3155292192
01/10/2023,1733.8104248046875,1733.8104248046875,1750.595703125,1670.0821533203125,1671.1614990234375,5054880180
02/10/2023,1663.6275634765625,1663.6275634765625,1743.5635986328125,1646.07763671875,1732.9840087890625,8420552922
03/10/2023,1656.6856689453125,1656.6856689453125,1670.3563232421875,1644.4964599609375,1662.88720703125,4742827302
04/10/2023,1647.838134765625,1647.838134765625,1657.2535400390625,1629.4266357421875,1656.7359619140625,5127524863
05/10/2023,1611.4764404296875,1611.4764404296875,1654.3790283203125,1609.8499755859375,1647.7882080078125,5403759057
06/10/2023,1645.83154296875,1645.83154296875,1659.60986328125,1611.36572265625,1611.36572265625,4941208729
07/10/2023,1634.51123046875,1634.51123046875,1648.1837158203125,1631.158203125,1645.8109130859375,2578994988
08/10/2023,1633.548583984375,1633.548583984375,1641.182373046875,1618.189208984375,1634.6573486328125,3315554175
09/10/2023,1579.806640625,1579.806640625,1635.4478759765625,1553.0069580078125,1633.454833984375,7020801716
10/10/2023,1567.7130126953125,1567.7130126953125,1593.7413330078125,1553.03173828125,1580.112060546875,5254966125
11/10/2023,1566.2547607421875,1566.2547607421875,1578.2235107421875,1548.98046875,1567.6807861328125,5416504273
12/10/2023,1539.6124267578125,1539.6124267578125,1566.878173828125,1523.237548828125,1566.35595703125,5003930677
13/10/2023,1552.0894775390625,1552.0894775390625,1571.7506103515625,1537.921142578125,1539.432861328125,4575141511
14/10/2023,1555.2568359375,1555.2568359375,1560.3250732421875,1545.73876953125,1552.2637939453125,2429214718
15/10/2023,1558.06982421875,1558.06982421875,1565.7608642578125,1550.5545654296875,1555.0760498046875,2923337883
16/10/2023,1600.5343017578125,1600.5343017578125,1628.15625,1555.9896240234375,1558.3134765625,8846928526
17/10/2023,1565.4395751953125,1565.4395751953125,1601.294677734375,1554.4029541015625,1600.6356201171875,5032686973
18/10/2023,1563.7498779296875,1563.7498779296875,1584.7269287109375,1556.736328125,1565.3828125,4354138855
19/10/2023,1567.45703125,1567.45703125,1573.7376708984375,1543.5850830078125,1563.9581298828125,5035110867
20/10/2023,1604.6668701171875,1604.6668701171875,1628.6090087890625,1562.3028564453125,1567.5709228515625,6747486127
21/10/2023,1629.304443359375,1629.304443359375,1641.2418212890625,1593.447998046875,1604.822265625,4212179634
22/10/2023,1663.429931640625,1663.429931640625,1667.6666259765625,1623.9847412109375,1629.2977294921875,5248406817
23/10/2023,1765.3826904296875,1765.3826904296875,1794.0704345703125,1663.447998046875,1674.8492431640625,14362295879
24/10/2023,1784.4375,1784.4375,1852.6844482421875,1758.6900634765625,1766.0146484375,15888690475
25/10/2023,1787.3975830078125,1787.3975830078125,1814.4847412109375,1762.1470947265625,1784.905029296875,9439066475
26/10/2023,1804.039306640625,1804.039306640625,1865.09521484375,1764.0130615234375,1787.48193359375,11196672635
27/10/2023,1780.0452880859375,1780.0452880859375,1804.1358642578125,1751.4400634765625,1803.794921875,7493399771
28/10/2023,1776.6181640625,1776.6181640625,1800.6053466796875,1773.4366455078125,1780.084228515625,4226112731
29/10/2023,1795.5460205078125,1795.5460205078125,1810.4886474609375,1766.052978515625,1776.56396484375,4358528382
30/10/2023,1810.088623046875,1810.088623046875,1829.24951171875,1779.364501953125,1795.589111328125,7534051038
31/10/2023,1816.458984375,1816.458984375,1819.97265625,1784.567626953125,1810.131591796875,6477922747
01/11/2023,1847.0897216796875,1847.0897216796875,1858.3128662109375,1786.4095458984375,1815.8720703125,10628825648
02/11/2023,1800.6209716796875,1800.6209716796875,1873.885009765625,1790.11474609375,1847.2598876953125,9004197724
03/11/2023,1832.795166015625,1832.795166015625,1835.072509765625,1779.635498046875,1800.91650390625,7622864055
04/11/2023,1857.6986083984375,1857.6986083984375,1867.2613525390625,1825.736572265625,1833.368896484375,4845080427
05/11/2023,1894.15771484375,1894.15771484375,1911.608642578125,1848.6201171875,1857.3956298828125,8867152645
06/11/2023,1899.83740234375,1899.83740234375,1914.5826416015625,1871.9730224609375,1894.027099609375,8104122602
07/11/2023,1888.124267578125,1888.124267578125,1907.5614013671875,1852.7908935546875,1900.5997314453125,9203228152
08/11/2023,1889.3223876953125,1889.3223876953125,1904.5462646484375,1874.545654296875,1887.1190185546875,6751627017
09/11/2023,2120.56103515625,2120.56103515625,2130.88525390625,1884.204345703125,1888.9403076171875,24709695029
10/11/2023,2078.289794921875,2078.289794921875,2134.69140625,2068.13427734375,2121.0673828125,14740624457
11/11/2023,2052.7138671875,2052.7138671875,2089.530517578125,2035.0821533203125,2078.058349609375,10228351203
12/11/2023,2045.18701171875,2045.18701171875,2066.00341796875,2019.028076171875,2053.11865234375,7951011698
13/11/2023,2055.265380859375,2055.265380859375,2116.0107421875,2031.9542236328125,2045.3544921875,14322027970
14/11/2023,1979.0526123046875,1979.0526123046875,2065.06689453125,1939.2803955078125,2054.765380859375,13087862495
15/11/2023,2060.408447265625,2060.408447265625,2061.99169921875,1968.774658203125,1979.47265625,12626326991
16/11/2023,1960.881591796875,1960.881591796875,2088.662353515625,1940.57421875,2059.9658203125,14651619483
17/11/2023,1961.28076171875,1961.28076171875,1990.050537109375,1910.4454345703125,1961.8675537109375,11881648738
18/11/2023,1963.2850341796875,1963.2850341796875,1971.4622802734375,1921.0623779296875,1961.6712646484375,8064677046
19/11/2023,2013.2044677734375,2013.2044677734375,2015.6339111328125,1944.90087890625,1963.1800537109375,7716048818
20/11/2023,2022.2391357421875,2022.2391357421875,2066.409912109375,1996.0443115234375,2011.8533935546875,12866464824
21/11/2023,1937.0667724609375,1937.0667724609375,2035.035888671875,1937.0667724609375,2022.21728515625,13653500841
22/11/2023,2064.42529296875,2064.42529296875,2089.51416015625,1933.1629638671875,1933.5831298828125,13372200584
23/11/2023,2062.210693359375,2062.210693359375,2088.031982421875,2041.4642333984375,2063.905517578125,7828437946
24/11/2023,2081.152099609375,2081.152099609375,2132.481201171875,2060.9990234375,2062.411865234375,12141148820
25/11/2023,2084.4130859375,2084.4130859375,2091.3427734375,2067.917236328125,2081.296142578125,5362623390
26/11/2023,2063.2861328125,2063.2861328125,2094.095947265625,2038.6004638671875,2084.177490234375,8054814154
27/11/2023,2027.4173583984375,2027.4173583984375,2070.606201171875,1988.120361328125,2062.390869140625,10574810069
28/11/2023,2049.338134765625,2049.338134765625,2074.9541015625,1996.814697265625,2027.5172119140625,9910633038
29/11/2023,2029.92919921875,2029.92919921875,2071.994384765625,2020.756591796875,2049.186767578125,8945151861
30/11/2023,2052.55615234375,2052.55615234375,2054.4443359375,2022.4617919921875,2029.3583984375,8107789163
01/12/2023,2087.139892578125,2087.139892578125,2109.319091796875,2046.5570068359375,2052.0966796875,10866891430
02/12/2023,2165.7041015625,2165.7041015625,2182.81787109375,2087.407958984375,2087.66357421875,9130124831
03/12/2023,2193.691650390625,2193.691650390625,2213.17578125,2151.720947265625,2165.895751953125,8278465782
04/12/2023,2243.2158203125,2243.2158203125,2273.06982421875,2193.00732421875,2193.663330078125,16149367134
05/12/2023,2293.841796875,2293.841796875,2306.5703125,2191.17626953125,2243.092529296875,15383072559
06/12/2023,2231.661376953125,2231.661376953125,2310.713134765625,2225.0810546875,2293.628173828125,12790612571
07/12/2023,2357.57958984375,2357.57958984375,2380.729736328125,2225.050537109375,2233.2177734375,14766891042
08/12/2023,2358.73193359375,2358.73193359375,2387.514404296875,2340.92041015625,2357.169189453125,12543458699
09/12/2023,2341.17529296875,2341.17529296875,2401.760498046875,2331.666015625,2358.68603515625,10613312823
10/12/2023,2352.462646484375,2352.462646484375,2376.749755859375,2323.40576171875,2341.440185546875,7369608905
11/12/2023,2224.578857421875,2224.578857421875,2354.9140625,2160.358154296875,2352.49658203125,17989249470
12/12/2023,2202.0380859375,2202.0380859375,2242.55126953125,2166.77001953125,2224.39111328125,11391132228
13/12/2023,2260.648681640625,2260.648681640625,2283.09912109375,2150.75439453125,2202.600341796875,12576395493
14/12/2023,2316.5791015625,2316.5791015625,2331.6015625,2239.3662109375,2260.736083984375,12608711052
15/12/2023,2219.33740234375,2219.33740234375,2316.892822265625,2214.26318359375,2316.1103515625,10259157898
16/12/2023,2226.926513671875,2226.926513671875,2260.809814453125,2213.55078125,2220.41552734375,6866555430
17/12/2023,2196.481201171875,2196.481201171875,2244.366455078125,2195.76171875,2226.892578125,7410453853
18/12/2023,2217.2734375,2217.2734375,2222.019287109375,2120.12744140625,2195.341796875,10366536490
19/12/2023,2177.87255859375,2177.87255859375,2253.348876953125,2139.723388671875,2218.240966796875,10619179629
20/12/2023,2201.911376953125,2201.911376953125,2263.3291015625,2161.21875,2177.239501953125,12652290807
21/12/2023,2239.54248046875,2239.54248046875,2278.12158203125,2184.856689453125,2201.7900390625,12616530536
22/12/2023,2326.52490234375,2326.52490234375,2341.947509765625,2233.53271484375,2239.59814453125,16137246310
23/12/2023,2309.04638671875,2309.04638671875,2332.072021484375,2270.428955078125,2326.7158203125,7995772945
24/12/2023,2265.692138671875,2265.692138671875,2325.705078125,2249.984375,2309.626708984375,9450799236
25/12/2023,2272.561767578125,2272.561767578125,2303.551025390625,2254.574462890625,2265.340576171875,8036302656
26/12/2023,2231.46533203125,2231.46533203125,2274.557373046875,2180.225341796875,2272.21875,10668581464
27/12/2023,2378.739990234375,2378.739990234375,2392.608642578125,2215.140380859375,2231.39306640625,14161342927
28/12/2023,2347.566162109375,2347.566162109375,2445.017578125,2338.703857421875,2380.20068359375,15660799060
29/12/2023,2300.690673828125,2300.690673828125,2386.004638671875,2262.975830078125,2346.84375,12536968996
30/12/2023,2292.0654296875,2292.0654296875,2322.021484375,2270.011962890625,2300.399658203125,6888195427
31/12/2023,2281.47119140625,2281.47119140625,2318.512939453125,2261.394287109375,2291.9453125,6871481744
01/01/2024,2352.327880859375,2352.327880859375,2352.327880859375,2267.01806640625,2282.870361328125,6906765990
02/01/2024,2355.83642578125,2355.83642578125,2431.21240234375,2348.892333984375,2352.593505859375,12910543630
03/01/2024,2210.761962890625,2210.761962890625,2385.11767578125,2113.92529296875,2355.9814453125,19332933581
04/01/2024,2269.0380859375,2269.0380859375,2294.608154296875,2204.86572265625,2210.529052734375,11044564896
05/01/2024,2268.647216796875,2268.647216796875,2276.7646484375,2209.537109375,2269.409423828125,10860953290
06/01/2024,2241.624755859375,2241.624755859375,2271.359375,2219.781982421875,2269.5400390625,5970741680
07/01/2024,2222.865966796875,2222.865966796875,2257.1279296875,2211.5625,2242.0126953125,6490053615
08/01/2024,2333.03271484375,2333.03271484375,2358.815673828125,2171.99365234375,2222.857666015625,13830287095
09/01/2024,2344.8271484375,2344.8271484375,2369.6416015625,2243.21923828125,2332.8681640625,14891130716
10/01/2024,2582.103515625,2582.103515625,2626.976806640625,2341.943115234375,2344.923583984375,29042100476
11/01/2024,2619.619140625,2619.619140625,2687.779052734375,2567.99365234375,2584.171630859375,22575246883
12/01/2024,2524.460205078125,2524.460205078125,2710.421875,2460.925537109375,2619.177001953125,23623839263
13/01/2024,2576.597900390625,2576.597900390625,2589.079833984375,2498.594482421875,2522.933837890625,12250316867
14/01/2024,2472.2412109375,2472.2412109375,2578.332275390625,2470.42431640625,2578.003662109375,9405587417
15/01/2024,2511.36376953125,2511.36376953125,2550.76904296875,2470.82080078125,2471.6669921875,9700630000
16/01/2024,2587.691162109375,2587.691162109375,2613.56689453125,2500.00390625,2510.627197265625,11063317095
17/01/2024,2528.369384765625,2528.369384765625,2592.737060546875,2508.432861328125,2587.044677734375,10441017520
18/01/2024,2467.018798828125,2467.018798828125,2546.263916015625,2426.135498046875,2528.59326171875,11900028080
19/01/2024,2489.49853515625,2489.49853515625,2501.30517578125,2414.7109375,2468.68896484375,11405278376
20/01/2024,2469.589111328125,2469.589111328125,2489.84765625,2456.095703125,2489.84765625,5297826161
21/01/2024,2453.9130859375,2453.9130859375,2479.760498046875,2452.377685546875,2469.798583984375,4578471955
22/01/2024,2310.826416015625,2310.826416015625,2463.447265625,2303.502685546875,2454.9873046875,13923771728
23/01/2024,2240.68603515625,2240.68603515625,2348.03125,2167.282470703125,2310.95166015625,16182147521
24/01/2024,2233.561767578125,2233.561767578125,2261.384521484375,2197.65673828125,2241.749755859375,10134722960
25/01/2024,2217.710205078125,2217.710205078125,2240.380859375,2173.6865234375,2233.969970703125,9302247037
26/01/2024,2267.19970703125,2267.19970703125,2280.3837890625,2196.14013671875,2217.44189453125,9975117607
27/01/2024,2267.885986328125,2267.885986328125,2282.54443359375,2252.38525390625,2267.3193359375,5144367230
28/01/2024,2257.208740234375,2257.208740234375,2306.898681640625,2242.683837890625,2268.19287109375,7296214994
29/01/2024,2317.064208984375,2317.064208984375,2320.02734375,2237.711669921875,2256.995361328125,8948195551
30/01/2024,2344.49365234375,2344.49365234375,2388.87060546875,2298.281982421875,2317.435791015625,10173440062
31/01/2024,2282.54443359375,2282.54443359375,2349.611328125,2264.443603515625,2343.558837890625,10807883277
01/02/2024,2303.82470703125,2303.82470703125,2309.842529296875,2243.57177734375,2282.17529296875,8895583113
02/02/2024,2308.0380859375,2308.0380859375,2323.053466796875,2282.230224609375,2303.7060546875,7186143091
03/02/2024,2296.038330078125,2296.038330078125,2327.346923828125,2293.5380859375,2307.980224609375,4647754021
04/02/2024,2289.546142578125,2289.546142578125,2309.01123046875,2272.304931640625,2296.116943359375,5438100035
05/02/2024,2298.888916015625,2298.888916015625,2334.6767578125,2270.06787109375,2289.20556640625,7277068110
06/02/2024,2372.201904296875,2372.201904296875,2389.826171875,2296.78857421875,2298.955078125,9520885493
07/02/2024,2423.7451171875,2423.7451171875,2442.63623046875,2353.7060546875,2372.2626953125,9660628536
08/02/2024,2419.906494140625,2419.906494140625,2459.556640625,2414.74951171875,2424.080078125,9941841732
09/02/2024,2487.515625,2487.515625,2522.724609375,2419.36279296875,2419.773681640625,13634203177
10/02/2024,2501.228271484375,2501.228271484375,2516.7197265625,2475.857666015625,2487.650390625,6474444159
11/02/2024,2507.570556640625,2507.570556640625,2537.67919921875,2495.21435546875,2501.1298828125,7347245813
12/02/2024,2658.115966796875,2658.115966796875,2663.8427734375,2473.81201171875,2507.578857421875,13022696866
13/02/2024,2642.185302734375,2642.185302734375,2686.455078125,2599.16943359375,2659.586181640625,18271237044
14/02/2024,2777.90234375,2777.90234375,2786.8935546875,2621.025390625,2641.685302734375,21448973822
15/02/2024,2824.37890625,2824.37890625,2865.845458984375,2764.010498046875,2777.601318359375,23734481937
16/02/2024,2803.69140625,2803.69140625,2858.450439453125,2760.3310546875,2825.480712890625,17057114638
17/02/2024,2786.672607421875,2786.672607421875,2805.128662109375,2724.386962890625,2803.73583984375,17932379943
18/02/2024,2878.998046875,2878.998046875,2892.843505859375,2767.9130859375,2786.709716796875,23355830478
19/02/2024,2943.57470703125,2943.57470703125,2983.37060546875,2860.263671875,2881.296875,15163110589
20/02/2024,3013.503662109375,3013.503662109375,3031.5244140625,2879.9033203125,2944.1064453125,20341598470
21/02/2024,2970.35546875,2970.35546875,3017.1904296875,2875.41845703125,3015.6533203125,18897136867
22/02/2024,2971.00732421875,2971.00732421875,3030.666015625,2907.109375,2969.599853515625,18058908246
23/02/2024,2921.658203125,2921.658203125,2991.32958984375,2906.583740234375,2970.1396484375,12822717059
24/02/2024,2992.385986328125,2992.385986328125,3003.195068359375,2907.70068359375,2921.962890625,10701688842
25/02/2024,3112.697265625,3112.697265625,3117.428955078125,2984.39306640625,2992.36669921875,14620450464
26/02/2024,3178.99365234375,3178.99365234375,3197.375,3037.95458984375,3112.529052734375,17504464351
27/02/2024,3244.519287109375,3244.519287109375,3287.9580078125,3167.83056640625,3178.405029296875,21090315368
28/02/2024,3385.703857421875,3385.703857421875,3485.450927734375,3201.575927734375,3243.893310546875,32885894265
29/02/2024,3341.919677734375,3341.919677734375,3518.96923828125,3303.9052734375,3386.802734375,28469171094
01/03/2024,3435.053955078125,3435.053955078125,3452.626220703125,3341.85107421875,3341.9658203125,16880101987
02/03/2024,3422.0498046875,3422.0498046875,3459.747314453125,3398.89892578125,3436.1591796875,12024340617
03/03/2024,3490.99365234375,3490.99365234375,3491.16845703125,3372.214111328125,3422.875244140625,13643324467
04/03/2024,3630.433837890625,3630.433837890625,3641.459228515625,3446.017578125,3489.340087890625,26772963830
05/03/2024,3554.964599609375,3554.964599609375,3828.15966796875,3224.119384765625,3631.928955078125,47706899137
06/03/2024,3819.226318359375,3819.226318359375,3901.434326171875,3502.802490234375,3554.06787109375,34938642613
07/03/2024,3874.34765625,3874.34765625,3939.593994140625,3738.685302734375,3818.31103515625,22457177587
08/03/2024,3892.06103515625,3892.06103515625,3998.826416015625,3828.36328125,3874.830810546875,26135487051
09/03/2024,3915.4189453125,3915.4189453125,3950.396484375,3880.658935546875,3892.119140625,11926623780
10/03/2024,3881.193115234375,3881.193115234375,3968.7236328125,3800.564453125,3915.590576171875,15783924355
11/03/2024,4066.445068359375,4066.445068359375,4087.050048828125,3745.125244140625,3881.23779296875,28806262507
12/03/2024,3980.273193359375,3980.273193359375,4092.2841796875,3831.889892578125,4066.6904296875,26917010932
13/03/2024,4006.45703125,4006.45703125,4083.00732421875,3936.627197265625,3980.26513671875,22028114691
14/03/2024,3883.140380859375,3883.140380859375,4011.102783203125,3721.78857421875,4005.7451171875,25434810823
15/03/2024,3735.22021484375,3735.22021484375,3928.775634765625,3571.774658203125,3882.85693359375,33505075433
16/03/2024,3522.860107421875,3522.860107421875,3780.89453125,3468.079345703125,3736.10498046875,20199855932
17/03/2024,3642.4130859375,3642.4130859375,3676.263427734375,3414.17236328125,3523.02978515625,19938757095
18/03/2024,3517.985107421875,3517.985107421875,3642.4970703125,3456.09130859375,3642.298828125,21162220224
19/03/2024,3157.6181640625,3157.6181640625,3546.582275390625,3149.286865234375,3518.34765625,34166976701
20/03/2024,3513.39306640625,3513.39306640625,3534.826416015625,3059.65478515625,3158.396728515625,36605316331
21/03/2024,3492.9912109375,3492.9912109375,3586.905029296875,3412.22265625,3514.017578125,22213647922
22/03/2024,3333.68798828125,3333.68798828125,3541.898193359375,3254.96923828125,3492.89794921875,20574952329
23/03/2024,3336.593994140625,3336.593994140625,3433.758056640625,3273.115478515625,3335.592529296875,13242137554
24/03/2024,3454.636474609375,3454.636474609375,3470.344482421875,3301.27734375,3336.666015625,12156660941
25/03/2024,3590.8837890625,3590.8837890625,3657.118896484375,3421.79052734375,3454.8857421875,18603921705
26/03/2024,3587.5048828125,3587.5048828125,3678.789794921875,3545.4287109375,3591.085205078125,18505553577
27/03/2024,3500.115234375,3500.115234375,3664.383056640625,3460.3935546875,3587.313720703125,18753082145
28/03/2024,3561.2939453125,3561.2939453125,3609.705322265625,3465.332275390625,3500.216064453125,16419674157
29/03/2024,3511.80615234375,3511.80615234375,3583.701416015625,3475.7255859375,3561.01171875,12712701619
30/03/2024,3507.9443359375,3507.9443359375,3566.08447265625,3489.902099609375,3511.82763671875,9389066783
31/03/2024,3647.8564453125,3647.8564453125,3655.218994140625,3507.24267578125,3507.95166015625,10499881424
